demographic,domain,feature_idx,mean_diff,cohens_d,p_value,p_corrected,significant,large_effect,sign_agreement,cv,outlier_ratio,is_noisy,feature_significant,selection_method,layer
age,health,6878,-3.2007639408111572,-0.7660619616508484,1.0665304195257367e-182,1.568427087537848e-182,True,True,0.6388888888888888,1.30537748336792,0.0022222222222222222,False,True,significant,32
age,health,11968,3.1064584255218506,0.7100626826286316,9.011745041656247e-162,1.2752469398570161e-161,True,True,0.7922222222222223,1.4083263874053955,0.006111111111111111,False,True,significant,32
age,health,4667,-2.9076387882232666,-0.9032623171806335,1.9969544383990612e-235,3.941357444208673e-235,True,True,0.8677777777777778,1.10709810256958,0.015,False,True,significant,32
age,health,3459,-2.9031944274902344,-2.458531379699707,0.0,0.0,True,True,0.9872222222222222,0.40674689412117004,0.0033333333333333335,False,True,significant,32
age,health,865,-2.844097137451172,-0.8974109292030334,3.7645076739495853e-233,7.239437834518433e-233,True,True,0.7911111111111111,1.114316701889038,0.029444444444444443,False,True,significant,32
age,health,9928,-2.8435416221618652,-0.8273307085037231,4.745665000065338e-206,7.572869680955326e-206,True,True,0.83,1.2087064981460571,0.012777777777777779,False,True,significant,32
age,health,1022,2.8190624713897705,0.6346921920776367,1.7782434948210813e-134,2.260479018840358e-134,True,True,0.6066666666666667,1.5755667686462402,0.0,False,True,significant,32
age,health,10570,2.7622222900390625,1.3065828084945679,0.0,0.0,True,True,0.9172222222222223,0.7653552889823914,0.0077777777777777776,False,True,significant,32
age,health,9526,2.745833396911621,0.9377991557121277,6.962859737550618e-249,1.4505957786563788e-248,True,True,0.8427777777777777,1.066326379776001,0.027777777777777776,False,True,significant,32
age,health,3864,-2.6347222328186035,-2.8451743125915527,0.0,0.0,True,True,0.9977777777777778,0.35147228837013245,0.0016666666666666668,False,True,significant,32
age,health,1972,-2.4499306678771973,-0.7874387502670288,8.450226625815705e-191,1.2934020345636283e-190,True,True,0.7316666666666667,1.2699400186538696,0.015555555555555555,False,True,significant,32
age,health,11151,2.4309027194976807,1.7226414680480957,0.0,0.0,True,True,0.9544444444444444,0.5805038809776306,0.0022222222222222222,False,True,significant,32
age,health,4698,-2.364895820617676,-0.4980596899986267,1.0382380638250777e-88,1.1285196345924757e-88,True,True,0.6683333333333333,2.007791519165039,0.006666666666666667,False,True,significant,32
age,health,16087,-2.223055601119995,-1.3530960083007812,0.0,0.0,True,True,0.8838888888888888,0.7390458583831787,0.002777777777777778,False,True,significant,32
age,health,6729,2.1607985496520996,0.9725100994110107,1.9327534749140942e-262,4.1416145891016306e-262,True,True,0.945,1.0282670259475708,0.03833333333333333,False,True,significant,32
age,digital,12594,-7.81022310256958,-0.9272224307060242,0.0,0.0,True,True,0.6635714285714286,1.078489899635315,0.0002380952380952381,False,True,significant,32
age,digital,11392,-5.856666564941406,-0.9907279014587402,0.0,0.0,True,True,0.8128571428571428,1.0093588829040527,0.0038095238095238095,False,True,significant,32
age,digital,8460,-5.750922679901123,-0.41259971261024475,1.3706879163393e-145,1.5175473359470822e-145,True,True,0.6745238095238095,2.423656463623047,0.03142857142857143,False,True,significant,32
age,digital,1090,-5.230535507202148,-1.1004172563552856,0.0,0.0,True,True,0.7602380952380953,0.9087461829185486,0.008571428571428572,False,True,significant,32
age,digital,3498,-5.21127986907959,-0.8705261945724487,0.0,0.0,True,True,0.6733333333333333,1.1487305164337158,0.0011904761904761906,False,True,significant,32
age,digital,4133,5.042678356170654,0.9261449575424194,0.0,0.0,True,True,0.6585714285714286,1.079744577407837,0.002380952380952381,False,True,significant,32
age,digital,13904,-4.850342273712158,-0.8947739601135254,0.0,0.0,True,True,0.719047619047619,1.117600679397583,0.0009523809523809524,False,True,significant,32
age,digital,8455,-4.347916603088379,-0.7821135520935059,0.0,0.0,True,True,0.6335714285714286,1.278586745262146,0.0,False,True,significant,32
age,digital,4835,-3.905848264694214,-2.357863664627075,0.0,0.0,True,True,0.9838095238095238,0.4241127371788025,0.015714285714285715,False,True,significant,32
age,digital,11151,3.46764874458313,0.8469922542572021,0.0,0.0,True,True,0.9040476190476191,1.1806483268737793,0.004523809523809524,False,True,significant,32
age,digital,4982,3.087857246398926,0.9129995107650757,0.0,0.0,True,True,0.6723809523809524,1.0952908992767334,0.024285714285714285,False,True,significant,32
age,digital,6823,3.061011791229248,0.5978977084159851,4.448693382579602e-281,7.258394466314087e-281,True,True,0.8245238095238095,1.6725269556045532,0.023809523809523808,False,True,significant,32
age,digital,6016,-2.8436310291290283,-1.1297810077667236,0.0,0.0,True,True,0.9228571428571428,0.8851273059844971,0.035,False,True,significant,32
age,digital,5927,-2.8030953407287598,-0.34113696217536926,1.5179095464814717e-102,1.5179095464814717e-102,True,True,0.6135714285714285,2.9313740730285645,0.027142857142857142,False,True,significant,32
age,digital,15928,2.661517858505249,1.5637831687927246,0.0,0.0,True,True,0.95,0.6394748091697693,0.007380952380952381,False,True,significant,32
age,digital,14432,2.3620386123657227,0.6794540286064148,0.0,0.0,True,True,0.6628571428571428,1.4717698097229004,0.015476190476190477,False,True,significant,32
age,digital,10570,2.274851083755493,0.5977723002433777,5.59778073617785e-281,8.676560141075667e-281,True,True,0.6804761904761905,1.6728777885437012,0.004285714285714286,False,True,significant,32
age,digital,10784,-2.095371961593628,-0.6849783658981323,0.0,0.0,True,True,0.6983333333333334,1.459900140762329,0.02023809523809524,False,True,significant,32
age,digital,3459,-1.8531845808029175,-0.6080793738365173,2.69982677312745e-289,4.649701664830607e-289,True,True,0.7376190476190476,1.6445221900939941,0.026904761904761904,False,True,significant,32
age,digital,11138,1.8284374475479126,0.8924175500869751,0.0,0.0,True,True,0.8095238095238095,1.1205517053604126,0.03190476190476191,False,True,significant,32
age,digital,1831,1.7695833444595337,0.595704197883606,2.566277182179307e-279,3.788313935598025e-279,True,True,0.6290476190476191,1.6786855459213257,0.0419047619047619,False,True,significant,32
age,digital,7659,-1.7563095092773438,-0.46499183773994446,8.817338399745753e-181,1.0123610755263642e-180,True,True,0.690952380952381,2.1505753993988037,0.008571428571428572,False,True,significant,32
age,digital,6809,1.615059494972229,0.5488603115081787,1.805629634636846e-242,2.4336747249453143e-242,True,True,0.7295238095238096,1.8219572305679321,0.047857142857142855,False,True,significant,32
age,digital,7809,-1.5763541460037231,-0.3421018719673157,4.379409954788347e-103,4.525390286614625e-103,True,True,0.7311904761904762,2.9231059551239014,0.01380952380952381,False,True,significant,32
age,digital,11328,1.5235416889190674,0.6286664605140686,4.249755751826684e-306,7.749554606272189e-306,True,True,0.7597619047619047,1.5906686782836914,0.017857142857142856,False,True,significant,32
age,digital,13338,1.089077353477478,0.7210861444473267,0.0,0.0,True,True,0.8614285714285714,1.3867968320846558,0.018333333333333333,False,True,significant,32
age,digital,3864,-1.0532439947128296,-0.5145879983901978,1.54399539516029e-216,1.9943273854153746e-216,True,True,0.6607142857142857,1.9433021545410156,0.01,False,True,significant,32
age,digital,9416,1.0403274297714233,0.35409191250801086,6.88650226442595e-110,7.361433455076016e-110,True,True,0.7883333333333333,2.8241255283355713,0.025476190476190475,False,True,significant,32
age,digital,14346,-0.9246726036071777,-0.5956034064292908,3.0908135399301046e-279,4.355237260810602e-279,True,True,0.6864285714285714,1.6789695024490356,0.005952380952380952,False,True,significant,32
age,digital,7514,0.8585119247436523,0.46530845761299133,5.300469996841235e-181,6.319791150079934e-181,True,True,0.6038095238095238,2.1491119861602783,0.01380952380952381,False,True,significant,32
age,digital,12214,-0.813288688659668,-0.48253133893013,3.5902978474660346e-193,4.451969330857883e-193,True,True,0.6619047619047619,2.072404384613037,0.016904761904761905,False,True,significant,32
age,economy,9215,11.778124809265137,1.4783779382705688,0.0,0.0,True,True,0.7161764705882353,0.6764170527458191,0.0,False,True,significant,32
age,economy,12283,-8.347549438476562,-1.4101070165634155,0.0,0.0,True,True,0.8284313725490197,0.7091659903526306,0.00196078431372549,False,True,significant,32
age,economy,11392,-7.427144527435303,-1.1694129705429077,0.0,0.0,True,True,0.6446078431372549,0.8551298975944519,0.0,False,True,significant,32
age,economy,6202,-6.249877452850342,-1.0935215950012207,0.0,0.0,True,True,0.6813725490196079,0.9144766926765442,0.0,False,True,significant,32
age,economy,5927,-6.161274433135986,-0.8464145660400391,1.4058637737903314e-241,2.4602616041330803e-241,True,True,0.7681372549019608,1.181454062461853,0.008333333333333333,False,True,significant,32
age,economy,13587,5.631740093231201,0.955363392829895,1.4500640261839596e-289,2.9854259362610935e-289,True,True,0.6421568627450981,1.046722173690796,0.0,False,True,significant,32
age,economy,16087,-5.6216912269592285,-1.2440885305404663,0.0,0.0,True,True,0.8578431372549019,0.8038013577461243,0.0004901960784313725,False,True,significant,32
age,economy,12214,-5.192922592163086,-1.0211141109466553,1.085087e-318,2.712717e-318,True,True,0.7259803921568627,0.9793224334716797,0.0,False,True,significant,32
age,economy,15928,4.8476409912109375,1.2829242944717407,0.0,0.0,True,True,0.928921568627451,0.7794691920280457,0.0014705882352941176,False,True,significant,32
age,economy,9526,4.780974388122559,1.260292887687683,0.0,0.0,True,True,0.9480392156862745,0.793466329574585,0.006372549019607843,False,True,significant,32
age,economy,854,4.765686511993408,1.1844580173492432,0.0,0.0,True,True,0.8514705882352941,0.8442680239677429,0.0004901960784313725,False,True,significant,32
age,economy,6823,4.637561321258545,0.8918725848197937,1.584782498915174e-261,3.0815215256683945e-261,True,True,0.6299019607843137,1.1212363243103027,0.0,False,True,significant,32
age,economy,4835,-3.9144608974456787,-1.2843650579452515,0.0,0.0,True,True,0.9147058823529411,0.7785948514938354,0.0,False,True,significant,32
age,economy,11328,3.783700942993164,0.9725492596626282,3.552173199033024e-297,7.77037887288474e-297,True,True,0.8196078431372549,1.0282255411148071,0.025980392156862746,False,True,significant,32
age,economy,11151,3.7089459896087646,1.708747386932373,0.0,0.0,True,True,0.9700980392156863,0.5852239727973938,0.0196078431372549,False,True,significant,32
age,economy,12725,3.652757406234741,0.9759239554405212,1.138996157411262e-298,2.6576577006262784e-298,True,True,0.8627450980392157,1.0246700048446655,0.0024509803921568627,False,True,significant,32
age,economy,6582,-3.6168198585510254,-0.6565068364143372,5.843347444760116e-161,8.892050459417568e-161,True,True,0.6901960784313725,1.523213267326355,0.010294117647058823,False,True,significant,32
age,economy,2188,3.6053614616394043,0.6848434209823608,1.3896258229585022e-172,2.2107683547067082e-172,True,True,0.6627450980392157,1.4601877927780151,0.0,False,True,significant,32
age,economy,8088,-3.495312452316284,-0.5393240451812744,2.990165011352689e-115,3.876139829531263e-115,True,True,0.6421568627450981,1.854172945022583,0.0004901960784313725,False,True,significant,32
age,economy,2444,-3.4560048580169678,-0.8702333569526672,5.18134353440597e-252,9.544580194958366e-252,True,True,0.7328431372549019,1.149117112159729,0.0196078431372549,False,True,significant,32
age,economy,8349,-3.4262561798095703,-0.5792953968048096,2.346424084669892e-130,3.421868456810259e-130,True,True,0.7622549019607843,1.7262349128723145,0.003431372549019608,False,True,significant,32
age,economy,6016,-3.307199716567993,-1.6206450462341309,0.0,0.0,True,True,0.9372549019607843,0.6170382499694824,0.014705882352941176,False,True,significant,32
age,economy,11145,-3.162990093231201,-1.0804392099380493,0.0,0.0,True,True,0.8946078431372549,0.9255494475364685,0.025980392156862746,False,True,significant,32
age,economy,7514,2.218014717102051,1.263920783996582,0.0,0.0,True,True,0.8627450980392157,0.7911887764930725,0.000980392156862745,False,True,significant,32
age,economy,5241,2.207873821258545,0.41731807589530945,3.492032073313892e-73,3.5947388989995947e-73,True,True,0.6338235294117647,2.396253824234009,0.0029411764705882353,False,True,significant,32
age,economy,16026,2.1783699989318848,0.5415393114089966,4.505357056569419e-116,6.064903729997294e-116,True,True,0.7431372549019608,1.8465880155563354,0.007352941176470588,False,True,significant,32
age,economy,10570,2.013909339904785,0.3945119082927704,4.021863474802209e-66,4.021863474802209e-66,True,True,0.736764705882353,2.534777879714966,0.02892156862745098,False,True,significant,32
age,economy,15006,1.8539828062057495,0.7618592977523804,5.4113668080547365e-205,9.018944680091227e-205,True,True,0.711764705882353,1.3125783205032349,0.012745098039215686,False,True,significant,32
age,economy,2508,-1.7951287031173706,-0.46822160482406616,6.529766167297315e-90,7.372316640496969e-90,True,True,0.836764705882353,2.1357409954071045,0.03284313725490196,False,True,significant,32
age,economy,3459,-1.708823561668396,-0.575843870639801,4.973645117440377e-129,6.963103164416527e-129,True,True,0.7504901960784314,1.736581802368164,0.012745098039215686,False,True,significant,32
age,economy,12645,1.5063419342041016,0.4933416247367859,1.2775077721841929e-98,1.490425734214892e-98,True,True,0.6318627450980392,2.0269930362701416,0.018627450980392157,False,True,significant,32
age,economy,7659,-1.4433823823928833,-0.4254840910434723,8.860338713675892e-76,9.397328938747158e-76,True,True,0.6759803921568628,2.350264310836792,0.024019607843137256,False,True,significant,32
age,economy,14346,-1.0927083492279053,-0.5384740233421326,6.180906357334413e-115,7.726132946668016e-115,True,True,0.7495098039215686,1.8570998907089233,0.0196078431372549,False,True,significant,32
age,economy,3864,-1.0729166269302368,-0.5045732855796814,1.3312834373757075e-102,1.6067213899361986e-102,True,True,0.7411764705882353,1.98187255859375,0.006862745098039216,False,True,significant,32
age,economy,1615,-1.0337315797805786,-0.43273937702178955,4.0931708864590855e-78,4.476905657064625e-78,True,True,0.6598039215686274,2.3108596801757812,0.022058823529411766,False,True,significant,32
age,values,9238,-7.590653896331787,-0.7413551807403564,1.089646020984507e-207,1.816076701640845e-207,True,True,0.6407407407407407,1.3488811254501343,0.005555555555555556,False,True,significant,32
age,values,12283,-7.148871421813965,-1.3966898918151855,0.0,0.0,True,True,0.8212962962962963,0.7159785628318787,0.003703703703703704,False,True,significant,32
age,values,15928,6.357899188995361,1.594149112701416,0.0,0.0,True,True,0.9893518518518518,0.6272938847541809,0.001851851851851852,False,True,significant,32
age,values,9402,6.200752258300781,1.0678919553756714,0.0,0.0,True,True,0.6212962962962963,0.9364243149757385,0.0,False,True,significant,32
age,values,8349,-6.168489456176758,-1.1026426553726196,0.0,0.0,True,True,0.7925925925925926,0.9069121479988098,0.013888888888888888,False,True,significant,32
age,values,6582,-6.138946533203125,-0.9867905378341675,3.24e-321,9.723e-321,True,True,0.7375,1.0133862495422363,0.006944444444444444,False,True,significant,32
age,values,4835,-5.942476749420166,-1.628071904182434,0.0,0.0,True,True,0.9518518518518518,0.6142234802246094,0.012037037037037037,False,True,significant,32
age,values,3459,-5.634259223937988,-1.3857178688049316,0.0,0.0,True,True,0.9773148148148149,0.7216476202011108,0.03657407407407407,False,True,significant,32
age,values,7603,5.542766094207764,0.8318078517913818,6.441619360900197e-249,1.6104048402250493e-248,True,True,0.6106481481481482,1.2022007703781128,0.0,False,True,significant,32
age,values,2444,-5.4822916984558105,-0.7837371826171875,7.230733143986723e-227,1.3557624644975105e-226,True,True,0.7143518518518519,1.2759379148483276,0.000925925925925926,False,True,significant,32
age,values,5477,-5.409664154052734,-1.0013364553451538,0.0,0.0,True,True,0.625462962962963,0.9986652731895447,0.0,False,True,significant,32
age,values,6016,-5.132986068725586,-1.4691311120986938,0.0,0.0,True,True,0.9273148148148148,0.6806744337081909,0.013888888888888888,False,True,significant,32
age,values,11145,-4.622222423553467,-0.9485480785369873,2.7700195433074325e-303,7.554598754474816e-303,True,True,0.7916666666666666,1.0542428493499756,0.0023148148148148147,False,True,significant,32
age,values,6823,4.5320892333984375,0.791070818901062,3.2680061722913627e-230,6.536012344582725e-230,True,True,0.6087962962962963,1.2641093730926514,0.009259259259259259,False,True,significant,32
age,values,10682,-4.371296405792236,-0.8043725490570068,2.671973565525553e-236,5.7256576404118995e-236,True,True,0.7421296296296296,1.2432050704956055,0.0,False,True,significant,32
age,values,16087,-3.6206307411193848,-0.7497496604919434,1.82536708605946e-211,3.2212360342225763e-211,True,True,0.7759259259259259,1.3337786197662354,0.000462962962962963,False,True,significant,32
age,values,9284,-3.528067111968994,-0.7180249094963074,2.9358104447673206e-197,4.635490175948401e-197,True,True,0.612037037037037,1.3927092552185059,0.004166666666666667,False,True,significant,32
age,values,2850,-3.315538167953491,-0.50192791223526,1.5858097765719686e-107,1.9029717318863622e-107,True,True,0.6217592592592592,1.9923179149627686,0.000462962962962963,False,True,significant,32
age,values,6416,-3.121354103088379,-0.4975416660308838,7.055502004964513e-106,8.14096385188213e-106,True,True,0.6023148148148149,2.0098819732666016,0.009259259259259259,False,True,significant,32
age,values,7809,2.7051215171813965,0.5274192094802856,2.8515120800740408e-117,3.5643901000925506e-117,True,True,0.6592592592592592,1.8960250616073608,0.012037037037037037,False,True,significant,32
age,values,14744,-2.563917875289917,-0.3667870759963989,3.129248907090348e-61,3.237154041817601e-61,True,True,0.7064814814814815,2.726377487182617,0.012037037037037037,False,True,significant,32
age,values,3864,-2.3244214057922363,-1.011049747467041,0.0,0.0,True,True,0.8699074074074075,0.9890710711479187,0.010185185185185186,False,True,significant,32
age,values,11328,2.242824077606201,0.6343589425086975,7.78033999719557e-161,1.11147714245651e-160,True,True,0.7555555555555555,1.5763945579528809,0.02546296296296296,False,True,significant,32
age,values,3498,-2.174074172973633,-0.7172945141792297,6.174201639160947e-197,9.26130245874142e-197,True,True,0.6990740740740741,1.3941274881362915,0.015277777777777777,False,True,significant,32
age,values,12645,2.0384838581085205,0.5795788764953613,5.0361135384935956e-138,6.867427552491267e-138,True,True,0.6800925925925926,1.7253907918930054,0.004629629629629629,False,True,significant,32
age,values,7514,1.9334490299224854,0.8179070949554443,1.6282043992611253e-242,3.7573947675256736e-242,True,True,0.7462962962962963,1.2226327657699585,0.0,False,True,significant,32
age,values,11151,1.8825520277023315,0.4725228250026703,1.2029080362756899e-96,1.2888300388668106e-96,True,True,0.6685185185185185,2.116299867630005,0.004629629629629629,False,True,significant,32
age,values,13338,1.5230324268341064,0.5358251929283142,1.518976774383726e-120,1.98127405354399e-120,True,True,0.8518518518518519,1.866280198097229,0.016666666666666666,False,True,significant,32
age,values,15006,1.2052662372589111,0.34800902009010315,1.2514535130188833e-55,1.2514535130188833e-55,True,True,0.6486111111111111,2.8734889030456543,0.006944444444444444,False,True,significant,32
age,values,9689,0.8668692111968994,0.4816776216030121,5.446292134704789e-100,6.051435705227543e-100,True,True,0.6976851851851852,2.0760772228240967,0.011111111111111112,False,True,significant,32
gender,climate,9238,12.496999740600586,1.2453058958053589,0.0,0.0,True,True,0.9426666666666667,0.8030155301094055,0.0013333333333333333,False,True,significant,32
gender,climate,12259,-7.773478984832764,-1.0676947832107544,0.0,0.0,True,True,0.6063333333333333,0.9365972280502319,0.0016666666666666668,False,True,significant,32
gender,climate,7820,6.938416481018066,0.9134848117828369,0.0,0.0,True,True,0.667,1.0947089195251465,0.0023333333333333335,False,True,significant,32
gender,climate,9526,6.215895652770996,1.2709343433380127,0.0,0.0,True,True,0.957,0.7868226766586304,0.0006666666666666666,False,True,significant,32
gender,climate,5927,-5.203999996185303,-0.8138666749000549,0.0,0.0,True,True,0.726,1.2287025451660156,0.008333333333333333,False,True,significant,32
gender,climate,3459,4.982083320617676,2.0478081703186035,0.0,0.0,True,True,0.9816666666666667,0.4883270263671875,0.002,False,True,significant,32
gender,climate,12436,4.894770622253418,0.8217377662658691,0.0,0.0,True,True,0.6983333333333334,1.216933250427246,0.0,False,True,significant,32
gender,climate,11770,4.547937393188477,0.8224717378616333,0.0,0.0,True,True,0.7023333333333334,1.2158472537994385,0.0,False,True,significant,32
gender,climate,6416,4.1480207443237305,0.7775330543518066,2.30813996199936e-310,4.76053867162366e-310,True,True,0.8096666666666666,1.2861188650131226,0.0016666666666666668,False,True,significant,32
gender,climate,2850,4.006937503814697,0.7830210328102112,7.8296004817e-314,1.722512106e-313,True,True,0.6943333333333334,1.2771048545837402,0.0,False,True,significant,32
gender,climate,12283,3.7136874198913574,0.9056775569915771,0.0,0.0,True,True,0.828,1.1041456460952759,0.002,False,True,significant,32
gender,climate,15828,3.62416672706604,0.7719094753265381,8.195531341491e-307,1.5908972604070764e-306,True,True,0.6753333333333333,1.295488715171814,0.0,False,True,significant,32
gender,climate,11386,3.4235000610351562,0.7328458428382874,2.3621650426074495e-282,4.3306359114469914e-282,True,True,0.606,1.3645434379577637,0.0006666666666666666,False,True,significant,32
gender,climate,14744,3.1515417098999023,0.47760525345802307,4.765418541758065e-136,4.914337871188004e-136,True,True,0.6776666666666666,2.0937793254852295,0.03166666666666667,False,True,significant,32
gender,climate,7809,-3.1313540935516357,-1.23335862159729,0.0,0.0,True,True,0.9113333333333333,0.8107941746711731,0.0016666666666666668,False,True,significant,32
gender,climate,10682,3.106520891189575,0.6722403168678284,3.3048359934762883e-245,5.193313704034167e-245,True,True,0.6516666666666666,1.4875632524490356,0.0,False,True,significant,32
gender,climate,12725,3.0799167156219482,0.795458972454071,1.03e-321,2.42e-321,True,True,0.8716666666666667,1.2571358680725098,0.0016666666666666668,False,True,significant,32
gender,climate,6878,3.069124937057495,0.6523745059967041,2.790323805140479e-233,4.185485707710718e-233,True,True,0.641,1.5328618288040161,0.002,False,True,significant,32
gender,climate,6823,-2.852416753768921,-0.7268314957618713,1.2700460487475422e-278,2.2058694530878365e-278,True,True,0.6913333333333334,1.3758347034454346,0.021333333333333333,False,True,significant,32
gender,climate,5621,-2.800374984741211,-0.6275517344474792,1.3695688586915427e-218,1.9650335798617787e-218,True,True,0.685,1.5934940576553345,0.004333333333333333,False,True,significant,32
gender,climate,4835,2.7575416564941406,0.971341073513031,0.0,0.0,True,True,0.848,1.0295045375823975,0.016,False,True,significant,32
gender,climate,6016,2.4925832748413086,1.219801664352417,0.0,0.0,True,True,0.8683333333333333,0.819805383682251,0.0013333333333333333,False,True,significant,32
gender,climate,12214,2.478083372116089,0.48373135924339294,3.612803362537741e-139,3.845887450443401e-139,True,True,0.665,2.067263126373291,0.0,False,True,significant,32
gender,climate,12378,2.3415417671203613,0.5412150025367737,1.372949706432244e-169,1.6780496411949648e-169,True,True,0.6493333333333333,1.8476943969726562,0.0016666666666666668,False,True,significant,32
gender,climate,2444,2.202458381652832,0.5609161853790283,1.8912019041875088e-180,2.496386513527512e-180,True,True,0.6473333333333333,1.7827974557876587,0.015666666666666666,False,True,significant,32
gender,climate,7514,-2.040916681289673,-1.8230466842651367,0.0,0.0,True,True,0.9613333333333334,0.5485323071479797,0.006,False,True,significant,32
gender,climate,2508,1.5492082834243774,0.7259974479675293,4.1855088589913535e-278,6.906089617335733e-278,True,True,0.7936666666666666,1.3774152994155884,0.025333333333333333,False,True,significant,32
gender,climate,3864,1.1719167232513428,0.49789437651634216,1.783414488076761e-146,1.9617559368844373e-146,True,True,0.6243333333333333,2.008458137512207,0.0,False,True,significant,32
gender,climate,13338,1.1558125019073486,0.5348685383796692,3.899237452076448e-166,4.5955298542329563e-166,True,True,0.6396666666666667,1.86961829662323,0.0,False,True,significant,32
gender,climate,15006,-0.9302083253860474,-0.6084006428718567,2.0120558434330193e-207,2.7665767847204014e-207,True,True,0.7056666666666667,1.6436537504196167,0.004,False,True,significant,32
gender,climate,16087,-0.5340833067893982,-0.3440929055213928,5.695215116356518e-75,5.695215116356518e-75,True,True,0.6153333333333333,2.906191825866699,0.006333333333333333,False,True,significant,32
gender,climate,14346,-0.4932500123977661,-0.5567857623100281,3.7258079151631126e-178,4.7289100461685663e-178,True,True,0.7033333333333334,1.796022891998291,0.006333333333333333,False,True,significant,32
gender,climate,9689,0.4259999990463257,0.524134635925293,2.4038668763536548e-160,2.735434721367952e-160,True,True,0.7146666666666667,1.9079067707061768,0.008333333333333333,False,True,significant,32
gender,health,8460,-20.659236907958984,-1.4591755867004395,0.0,0.0,True,True,0.77,0.6853184700012207,0.0016666666666666668,False,True,significant,32
gender,health,12411,13.969964981079102,1.7312461137771606,0.0,0.0,True,True,0.7916666666666666,0.5776186585426331,0.0,False,True,significant,32
gender,health,12259,-11.145659446716309,-1.512079119682312,0.0,0.0,True,True,0.7566666666666667,0.6613410711288452,0.0005555555555555556,False,True,significant,32
gender,health,9238,10.900346755981445,1.3128935098648071,0.0,0.0,True,True,0.9144444444444444,0.7616764307022095,0.005555555555555556,False,True,significant,32
gender,health,12316,10.699479103088379,2.5206825733184814,0.0,0.0,True,True,0.9288888888888889,0.39671793580055237,0.0,False,True,significant,32
gender,health,12436,10.119271278381348,1.7911291122436523,0.0,0.0,True,True,0.875,0.5583070516586304,0.009444444444444445,False,True,significant,32
gender,health,7820,10.03902816772461,1.1934577226638794,0.0,0.0,True,True,0.8038888888888889,0.8379014730453491,0.0,False,True,significant,32
gender,health,16339,8.808367729187012,1.4185670614242554,0.0,0.0,True,True,0.7927777777777778,0.704936683177948,0.0,False,True,significant,32
gender,health,4398,8.74927043914795,1.145174264907837,0.0,0.0,True,True,0.7561111111111111,0.8732295632362366,0.0,False,True,significant,32
gender,health,14100,-7.583749771118164,-1.3462761640548706,0.0,0.0,True,True,0.7261111111111112,0.7427896857261658,0.0,False,True,significant,32
gender,health,11133,-7.1284027099609375,-0.8132023215293884,1.2455623939526004e-200,1.9202420240102588e-200,True,True,0.6238888888888889,1.2297062873840332,0.0,False,True,significant,32
gender,health,14432,6.921597003936768,1.113383412361145,1.994209e-317,6.416151e-317,True,True,0.7266666666666667,0.8981632590293884,0.0,False,True,significant,32
gender,health,5630,6.910034656524658,0.9742057919502258,4.195452917697195e-263,9.40798533059371e-263,True,True,0.7588888888888888,1.0264772176742554,0.0,False,True,significant,32
gender,health,10304,6.763333320617676,1.2576879262924194,0.0,0.0,True,True,0.6916666666666667,0.7951098084449768,0.0,False,True,significant,32
gender,health,4826,-6.723819255828857,-0.8696536421775818,2.2229135958575837e-222,3.738536502124118e-222,True,True,0.6322222222222222,1.1498830318450928,0.0,False,True,significant,32
gender,health,8685,-6.651736259460449,-1.105167031288147,3.1195519856e-314,9.6186186225e-314,True,True,0.615,0.9048406481742859,0.0,False,True,significant,32
gender,health,1022,-6.644999980926514,-1.0292296409606934,1.2975182214763992e-284,3.556161051453835e-284,True,True,0.6711111111111111,0.9716004729270935,0.0,False,True,significant,32
gender,health,9851,-6.592708110809326,-0.9517374634742737,2.525148800438871e-254,5.190583645346568e-254,True,True,0.625,1.0507099628448486,0.0,False,True,significant,32
gender,health,9526,6.284097194671631,1.6485077142715454,0.0,0.0,True,True,0.96,0.6066092252731323,0.011666666666666667,False,True,significant,32
gender,health,962,6.211215496063232,1.1300132274627686,0.0,0.0,True,True,0.6994444444444444,0.8849453330039978,0.0011111111111111111,False,True,significant,32
gender,health,7151,-6.114027976989746,-0.9579935073852539,9.066512007582364e-257,1.9169196816031284e-256,True,True,0.6333333333333333,1.0438483953475952,0.0,False,True,significant,32
gender,health,9822,-6.055069446563721,-0.9838940501213074,6.853501415756336e-267,1.6359971121482866e-266,True,True,0.61,1.0163695812225342,0.0,False,True,significant,32
gender,health,13100,5.819548606872559,1.0520647764205933,1.559722476151823e-293,4.4392101244321115e-293,True,True,0.6244444444444445,0.9505118727684021,0.0,False,True,significant,32
gender,health,8077,5.745833396911621,0.9882798194885254,1.323004357141611e-268,3.2634107476159737e-268,True,True,0.6405555555555555,1.0118591785430908,0.0,False,True,significant,32
gender,health,9648,5.662743091583252,1.0023964643478394,4.008860147788536e-274,1.022950520470178e-273,True,True,0.6877777777777778,0.9976093173027039,0.0,False,True,significant,32
gender,health,8349,5.160346984863281,0.9219340682029724,1.0728196225579992e-242,2.0356064633151783e-242,True,True,0.6155555555555555,1.0846762657165527,0.0,False,True,significant,32
gender,health,3459,5.039097309112549,2.313284158706665,0.0,0.0,True,True,0.9922222222222222,0.4322858452796936,0.0,False,True,significant,32
gender,health,6823,-4.931215286254883,-1.5900850296020508,0.0,0.0,True,True,0.995,0.6288971900939941,0.010555555555555556,False,True,significant,32
gender,health,12356,4.869305610656738,0.8837021589279175,7.949302487538789e-228,1.4347521562874887e-227,True,True,0.6894444444444444,1.1316030025482178,0.005,False,True,significant,32
